Id,Film,Year,Award,Nomination
907,The Circus,1928,0,0
1241,Spawn of the North,1938,0,0
961,Fantasia,1940,0,0
1072,Kukan,1941,0,0
1268,Target for Tonight,1941,0,0
1029,The House I Live In,1945,0,0
864,Bill and Coo,1948,0,0
1117,Monsieur Vincent,1948,0,0
1323,The Walls of Malapaga,1950,0,0
1088,The Little Kidnappers,1954,0,0
1202,Samurai I: Musashi Miyamoto,1955,0,0
1173,Pollyanna,1960,0,0
1052,The Jazz Singer,1928,0,1
1228,Snow White and the Seven Dwarfs,1937,0,1
1221,Shoeshine,1947,0,1
860,Bicycle Thieves,1949,0,1
1189,Rashomon,1951,0,1
973,Forbidden Games,1952,0,1
817,7 Faces of Dr. Lao,1964,0,1
978,The Garden of Allah,1936,0,2
1264,Sweethearts,1938,0,2
1045,In Which We Serve,1942,0,2
778,Planet of the Apes,1968,0,2
668,Logan's Run,1976,0,2
667,King Kong,1976,0,2
627,The Black Stallion,1979,0,2
521,RoboCop,1987,0,2
477,Total Recall,1990,0,2
681,The Hindenburg,1975,0,3
642,Superman,1978,0,3
407,Toy Story,1995,0,3
1019,Henry V,1946,0,4
577,Return of the Jedi,1983,0,4
565,The River,1984,0,4
89,Flesh and Sand,2017,1,0
1310,Two Arabian Knights,1928,1,1
948,The Dove,1928,1,1
1327,The Way of All Flesh,1928,1,1
1314,Underworld,1928,1,1
1270,Tempest,1928,1,1
883,The Bridge of San Luis Rey,1929,1,1
915,Coquette,1929,1,1
1335,White Shadows in the South Seas,1929,1,1
1065,King of Jazz,1930,1,1
1343,With Byrd at the South Pole,1930,1,1
1267,Tabu,1931,1,1
1113,Min and Bill,1931,1,1
928,The Dawn Patrol,1931,1,1
1303,Transatlantic,1932,1,1
1223,The Sin of Madelon Claudet,1932,1,1
1351,Wrestling Swordfish,1932,1,1
969,Flowers and Trees,1932,1,1
1129,The Music Box,1932,1,1
999,Grand Hotel,1932,1,1
1230,So This Is Harris!,1933,1,1
1157,One Way Passage,1933,1,1
1283,Three Little Pigs,1933,1,1
1071,Krakatoa,1933,1,1
1120,Morning Glory,1933,1,1
1300,The Tortoise and the Hare,1934,1,1
909,City of Wax,1934,1,1
1103,Manhattan Melodrama,1934,1,1
1108,The Merry Widow,1934,1,1
956,Eskimo,1934,1,1
923,La Cucaracha,1934,1,1
970,Folies Bergere,1935,1,1
1033,How to Sleep,1935,1,1
1341,Wings Over Everest,1935,1,1
1284,Three Orphan Kittens,1935,1,1
1205,The Scoundrel,1935,1,1
926,Dangerous,1935,1,1
916,The Country Cousin,1936,1,1
876,Bored of Education,1936,1,1
1183,The Public Pays,1936,1,1
987,Give Me Liberty,1936,1,1
1152,The Old Mill,1937,1,1
1163,Penny Wisdom,1937,1,1
1301,Torture Money,1937,1,1
1181,The Private Life of the Gannets,1937,1,1
933,Declaration of Independence,1938,1,1
966,Ferdinand the Bull,1938,1,1
1062,Kentucky,1938,1,1
861,The Big Broadcast of 1938,1938,1,1
1273,That Mothers Might Live,1938,1,1
889,Busy Little Bears,1939,1,1
1313,The Ugly Duckling,1939,1,1
1238,Sons of Liberty,1939,1,1
1332,When Tomorrow Comes,1939,1,1
1112,The Milky Way,1940,1,1
1005,The Great McGinty,1940,1,1
1269,"Teddy, the Rough Rider",1940,1,1
1185,Quicker'n a Wink,1940,1,1
1177,Pride and Prejudice,1940,1,1
1290,Tin Pan Alley,1940,1,1
1075,Lady Be Good,1941,1,1
1081,Lend a Paw,1941,1,1
1149,Of Pups and Puzzles,1941,1,1
1101,Main Street on the March!,1941,1,1
905,Churchill's Island,1941,1,1
1004,The Great Lie,1941,1,1
1039,I Wanted Wings,1941,1,1
935,Der Fuehrer's Face,1942,1,1
850,The Battle of Midway,1942,1,1
859,Beyond the Line of Duty,1942,1,1
1057,Johnny Eager,1942,1,1
1069,Kokoda Front Line!,1942,1,1
1242,Speaking of Animals and Their Families,1942,1,1
1176,Prelude to War,1942,1,1
1121,Moscow Strikes Back,1942,1,1
936,Desert Victory,1943,1,1
1015,Heavenly Music,1943,1,1
835,Amphibious Fighters,1943,1,1
1355,The Yankee Doodle Mouse,1943,1,1
1179,Princess O'Rourke,1943,1,1
1279,This Land Is Mine,1943,1,1
920,Crash Dive,1943,1,1
932,December 7th,1943,1,1
1337,Who's Who in Animal Land,1944,1,1
1344,With the Marines at Tarawa,1944,1,1
1124,Mouse Trouble,1944,1,1
1040,I Won't Play,1944,1,1
967,The Fighting Lady,1944,1,1
873,Blood on the Sun,1945,1,1
1030,The House on 92nd Street,1945,1,1
1104,Marie-Louise,1945,1,1
1249,Star in the Night,1945,1,1
1187,Quiet Please!,1945,1,1
1247,Stairway to Light,1945,1,1
1306,The True Glory,1945,1,1
976,Frenchman's Creek,1945,1,1
1024,Hitler Lives,1945,1,1
897,The Cat Concerto,1946,1,1
1316,Vacation from Marriage,1946,1,1
1211,Seeds of Destiny,1946,1,1
878,A Boy and His Dog,1946,1,1
959,Facing Your Danger,1946,1,1
1217,The Seventh Veil,1946,1,1
871,Blithe Spirit,1946,1,1
912,Climbing the Matterhorn,1947,1,1
937,Design for Death,1947,1,1
996,"Goodbye, Miss Turlock",1947,1,1
846,The Bachelor and the Bobby-Soxer,1947,1,1
1308,Tweetie Pie,1947,1,1
968,First Steps,1947,1,1
1266,Symphony of a City,1948,1,1
1089,The Little Orphan,1948,1,1
1302,Toward Independence,1948,1,1
953,Easter Parade,1948,1,1
1159,The Paleface,1948,1,1
1210,The Secret Land,1948,1,1
1207,Seal Island,1948,1,1
1063,Key Largo,1948,1,1
930,Daybreak in Udi,1949,1,1
1110,Mighty Joe Young,1949,1,1
1229,So Much for So Little,1949,1,1
842,Aquatic House Party,1949,1,1
1220,She Wore a Yellow Ribbon,1949,1,1
1153,On the Town,1949,1,1
1253,The Stratton Story,1949,1,1
1140,Neptune's Daughter,1949,1,1
1317,Van Gogh,1949,1,1
971,For Scent-imental Reasons,1949,1,1
902,A Chance to Live,1949,1,1
1291,The Titan: Story of Michelangelo,1950,1,1
1000,Grandad of Races,1950,1,1
924,Cyrano de Bergerac,1950,1,1
1042,In Beaver Valley,1950,1,1
893,"Captain Carey, U.S.A.",1950,1,1
983,Gerald McBoing-Boing,1950,1,1
1070,Kon-Tiki,1950,1,1
1160,Panic in the Streets,1950,1,1
1338,Why Korea?,1950,1,1
1349,World of Kids,1951,1,1
1137,Nature's Half Acre,1951,1,1
856,Benjy,1951,1,1
1216,Seven Days to Noon,1951,1,1
1311,The Two Mouseketeers,1951,1,1
1326,Water Birds,1952,1,1
1085,Light in the Window,1952,1,1
1172,Plymouth Adventure,1952,1,1
1206,The Sea Around Us,1952,1,1
1055,Johann Mouse,1952,1,1
1298,"Toot, Whistle, Plunk and Boom",1953,1,1
1158,Overture to The Merry Wives of Windsor,1953,1,1
1093,The Living Desert,1953,1,1
852,Bear Country,1953,1,1
825,The Alaskan Eskimo,1953,1,1
980,Gate of Hell,1954,1,1
1333,When Magoo Flew,1954,1,1
1318,The Vanishing Prairie,1954,1,1
1287,Thursday's Children,1954,1,1
1280,This Mechanical Age,1954,1,1
1289,A Time Out of War,1954,1,1
1261,Survival City,1955,1,1
1243,Speedy Gonzales,1955,1,1
1107,Men Against the Arctic,1955,1,1
1017,Helen Keller in Her Story,1955,1,1
1193,The Red Balloon,1956,1,1
1307,The True Story of the Civil War,1956,1,1
1100,Magoo's Puddle Jumper,1956,1,1
857,The Bespoke Overcoat,1956,1,1
921,Crashing the Water Barrier,1956,1,1
1102,The Man Who Knew Too Much,1956,1,1
1222,The Silent World,1956,1,1
1058,The Joker Is Wild,1957,1,1
1282,The Three Faces of Eve,1957,1,1
865,Birds Anonymous,1957,1,1
1143,Nights of Cabiria,1957,1,1
955,The Enemy Below,1957,1,1
938,Designing Woman,1957,1,1
1330,The Wetback Hound,1957,1,1
826,Albert Schweitzer,1957,1,1
998,Grand Canyon,1958,1,1
1133,My Uncle,1958,1,1
1068,Knighty Knight Bugs,1958,1,1
832,Ama Girls,1958,1,1
1297,tom thumb,1958,1,1
1213,Serengeti Shall Not Die,1959,1,1
1118,Moonbird,1959,1,1
988,Glass,1959,1,1
1025,A Hole in the Head,1959,1,1
992,The Golden Fish,1959,1,1
869,Black Orpheus,1959,1,1
986,Giuseppina,1960,1,1
1236,Song Without End,1960,1,1
1128,Munro,1960,1,1
929,Day of the Painter,1960,1,1
1288,The Time Machine,1960,1,1
1028,The Horse with the Flying Tail,1960,1,1
1312,Two Women,1961,1,1
1209,Seawards the Great Ships,1961,1,1
1257,The Substitute,1961,1,1
1182,Project Hope,1961,1,1
1226,Sky Above and Mud Beneath,1961,1,1
1026,The Hole,1962,1,1
1012,Happy Anniversary,1962,1,1
951,Dylan Thomas,1962,1,1
867,Black Fox: The Rise and Fall of Adolf Hitler,1962,1,1
1161,Papa's Delicate Condition,1963,1,1
1196,Robert Frost: A Lover's Quarrel with the World,1963,1,1
922,The Critic,1963,1,1
1315,The V.I.P.s,1963,1,1
1148,An Occurrence at Owl Creek Bridge,1963,1,1
899,Chagall,1963,1,1
1357,"Yesterday, Today and Tomorrow",1964,1,1
1144,Nine from Little Rock,1964,1,1
896,Casals Conducts: 1964,1964,1,1
993,Goldfinger,1964,1,1
1350,World Without Sun,1964,1,1
1169,The Pink Phink,1964,1,1
1299,Topkapi,1964,1,1
1286,Thunderball,1965,1,1
904,The Chicken,1965,1,1
814,The Sandpiper,1965,1,1
816,To Be Alive!,1965,1,1
946,The Dot and the Line,1965,1,1
815,The Eleanor Roosevelt Story,1965,1,1
802,The War Game,1966,1,1
803,Wild Wings,1966,1,1
804,A Year Toward Tomorrow,1966,1,1
800,A Funny Thing Happened on the Way to the Forum,1966,1,1
801,A Herb Alpert and the Tijuana Brass Double Feature,1966,1,1
791,Closely Watched Trains,1967,1,1
790,The Box,1967,1,1
789,The Anderson Platoon,1967,1,1
792,The Redwoods,1967,1,1
773,Charly,1968,1,1
775,Robert Kennedy Remembered,1968,1,1
777,Winnie the Pooh and the Blustery Day,1968,1,1
776,Why Man Creates,1968,1,1
774,Journey into Self,1968,1,1
758,Arthur Rubinstein – The Love of Life,1969,1,1
760,Czechoslovakia 1968,1969,1,1
761,It's Tough to Be a Bird,1969,1,1
759,Cactus Flower,1969,1,1
744,Interviews with My Lai Veterans,1970,1,1
746,Let It Be,1970,1,1
747,The Resurrection of Broncho Billy,1970,1,1
745,Is It Always Right to Be Right?,1970,1,1
732,The Hellstrom Chronicle,1971,1,1
731,The Crunch Bird,1971,1,1
718,Norman Rockwell's World... An American Dream,1972,1,1
719,This Tiny World,1972,1,1
717,Marjoe,1972,1,1
706,The Great American Cowboy,1973,1,1
704,The Bolero,1973,1,1
705,Frank Film,1973,1,1
707,Princeton: A Search for Answers,1973,1,1
692,Don't,1974,1,1
693,Hearts and Minds,1974,1,1
691,Closed Mondays,1974,1,1
694,One-Eyed Men Are Kings,1974,1,1
679,Great,1975,1,1
680,The Man Who Skied Down Everest,1975,1,1
676,Angel and Big Joe,1975,1,1
678,The End of the Game,1975,1,1
677,Dersu Uzala,1975,1,1
662,Black and White in Color,1976,1,1
665,Leisure,1976,1,1
663,"Harlan County, USA",1976,1,1
664,In the Region of Ice,1976,1,1
666,Number Our Days,1976,1,1
653,Who Are the DeBolts? And Where Did They Get Nineteen Kids?,1977,1,1
654,You Light Up My Life,1977,1,1
652,The Sand Castle,1977,1,1
649,Gravity Is My Enemy,1977,1,1
650,I'll Find a Way,1977,1,1
651,Madame Rosa,1977,1,1
637,Get Out Your Handkerchiefs,1978,1,1
636,The Flight of the Gossamer Condor,1978,1,1
638,Scared Straight!,1978,1,1
639,Special Delivery,1978,1,1
640,Teenage Father,1978,1,1
635,Death on the Nile,1978,1,1
641,Thank God It's Friday,1978,1,1
622,Best Boy,1979,1,1
625,Paul Robeson: Tribute to an Artist,1979,1,1
624,Every Child,1979,1,1
623,Board and Care,1979,1,1
626,The Tin Drum,1979,1,1
609,The Dollar Bottom,1980,1,1
611,From Mao to Mozart: Isaac Stern in China,1980,1,1
613,Moscow Does Not Believe in Tears,1980,1,1
610,The Fly,1980,1,1
612,Karl Hess: Toward Liberty,1980,1,1
600,Mephisto,1981,1,1
597,Close Harmony,1981,1,1
598,Crac,1981,1,1
601,Violet,1981,1,1
596,An American Werewolf in London,1981,1,1
599,Genocide,1981,1,1
585,If You Love This Planet,1982,1,1
588,Tango,1982,1,1
590,Quest for Fire,1982,1,1
587,A Shocking Accident,1982,1,1
589,To Begin Again,1982,1,1
573,Flamenco at 5:15,1983,1,1
576,The Year of Living Dangerously,1983,1,1
572,Boys and Girls,1983,1,1
575,Sundae in New York,1983,1,1
574,He Makes Me Feel Like Dancin',1983,1,1
562,The Times of Harvey Milk,1984,1,1
561,The Stone Carvers,1984,1,1
559,Dangerous Moves,1984,1,1
563,Up,1984,1,1
564,The Woman in Red,1984,1,1
560,Purple Rain,1984,1,1
558,Charade,1984,1,1
551,Molly's Pilgrim,1985,1,1
550,Mask,1985,1,1
548,Anna &amp; Bella,1985,1,1
549,Broken Rainbow,1985,1,1
552,Witness to War: Dr. Charlie Clements,1985,1,1
536,Precious Images,1986,1,1
535,A Greek Tragedy,1986,1,1
531,Artie Shaw: Time Is All You've Got,1986,1,1
532,The Assault,1986,1,1
534,The Fly,1986,1,1
533,Down and Out in America,1986,1,1
537,"Women – for America, for the World",1986,1,1
514,Harry and the Hendersons,1987,1,1
520,Young at Heart,1987,1,1
518,The Ten-Year Lunch,1987,1,1
513,Dirty Dancing,1987,1,1
517,Ray's Male Heterosexual Dance Hall,1987,1,1
519,Wall Street,1987,1,1
515,Innerspace,1987,1,1
512,Babette's Feast,1987,1,1
516,The Man Who Planted Trees,1987,1,1
506,The Milagro Beanfield War,1988,1,1
502,The Appointments of Dennis Jennings,1988,1,1
503,Beetlejuice,1988,1,1
508,You Don't Have to Die,1988,1,1
504,Bird,1988,1,1
507,Tin Toy,1988,1,1
505,Hôtel Terminus: The Life and Times of Klaus Barbie,1988,1,1
501,The Accused,1988,1,1
492,Balance,1989,1,1
487,The Johnstown Flood,1989,1,1
489,Cinema Paradiso,1989,1,1
488,Common Threads: Stories from the Quilt,1989,1,1
491,Batman,1989,1,1
490,Work Experience,1989,1,1
476,Misery,1990,1,1
473,Days of Waiting,1990,1,1
475,The Lunch Date,1990,1,1
471,American Dream,1990,1,1
472,Journey of Hope,1990,1,1
474,Creature Comforts,1990,1,1
462,City Slickers,1991,1,1
459,Manipulation,1991,1,1
458,In the Shadow of the Stars,1991,1,1
460,Mediterraneo,1991,1,1
461,Session Man,1991,1,1
463,"Deadly Deception: General Electric, Nuclear Weapons and Our Environment",1991,1,1
449,Omnibus,1992,1,1
444,My Cousin Vinny,1992,1,1
445,The Panama Deception,1992,1,1
447,The Last of the Mohicans,1992,1,1
450,Mona Lisa Descending a Staircase,1992,1,1
446,Educating Peter,1992,1,1
448,Death Becomes Her,1992,1,1
433,Mrs. Doubtfire,1993,1,1
434,Black Rider,1993,1,1
430,The Wrong Trousers,1993,1,1
431,Belle Epoque,1993,1,1
432,I Am a Promise: The Children of Stanton Elementary School,1993,1,1
435,Defending Our Lives,1993,1,1
418,Maya Lin: A Strong Clear Vision,1994,1,1
422,Bob's Birthday,1994,1,1
417,Franz Kafka's It's a Wonderful Life,1994,1,1
416,A Time for Justice,1994,1,1
423,Blue Sky,1994,1,1
421,"The Adventures of Priscilla, Queen of the Desert",1994,1,1
420,Trevor,1994,1,1
419,Burnt by the Sun,1994,1,1
404,Lieberman in Love,1995,1,1
406,Antonia's Line,1995,1,1
403,A Close Shave,1995,1,1
402,Anne Frank Remembered,1995,1,1
405,One Survivor Remembers,1995,1,1
387,Quest,1996,1,1
390,Dear Diary,1996,1,1
386,The Nutty Professor,1996,1,1
384,The Ghost and the Darkness,1996,1,1
385,Kolya,1996,1,1
388,When We Were Kings,1996,1,1
389,Breathing Lessons: The Life and Work of Mark O'Brien,1996,1,1
375,The Long Way Home,1997,1,1
374,A Story of Healing,1997,1,1
371,Visas and Virtue,1997,1,1
373,Geri's Game,1997,1,1
372,Character,1997,1,1
362,The Last Days,1998,1,1
364,Bunny,1998,1,1
361,The Personals,1998,1,1
363,Election Night,1998,1,1
351,"Girl, Interrupted",1999,1,1
347,The Red Violin,1999,1,1
349,My Mother Dreams the Satan's Disciples in New York,1999,1,1
345,Tarzan,1999,1,1
346,One Day in September,1999,1,1
352,All About My Mother,1999,1,1
350,King Gimp,1999,1,1
348,The Old Man and the Sea,1999,1,1
335,Father and Daughter,2000,1,1
337,Quiero ser (I want to be...),2000,1,1
336,Into the Arms of Strangers: Stories of the Kindertransport,2000,1,1
338,Big Mama,2000,1,1
321,Thoth,2001,1,1
323,No Man's Land,2001,1,1
325,The Accountant,2001,1,1
322,For the Birds,2001,1,1
324,Murder on a Sunday Morning,2001,1,1
307,Twin Towers,2002,1,1
306,The ChubbChubbs!,2002,1,1
304,Spirited Away,2002,1,1
309,8 Mile,2002,1,1
308,Bowling for Columbine,2002,1,1
305,Nowhere in Africa,2002,1,1
303,This Charming Man,2002,1,1
291,Monster,2003,1,1
290,Two Soldiers,2003,1,1
294,The Fog of War,2003,1,1
292,Harvie Krumpet,2003,1,1
293,Chernobyl Heart,2003,1,1
281,Wasp,2004,1,1
282,Ryan,2004,1,1
280,Mighty Times: The Children's March,2004,1,1
279,Born into Brothels,2004,1,1
262,March of the Penguins,2005,1,1
265,A Note of Triumph: The Golden Age of Norman Corwin,2005,1,1
266,Tsotsi,2005,1,1
264,The Moon and the Son: An Imagined Conversation,2005,1,1
267,Wallace &amp; Gromit: The Curse of the Were-Rabbit,2005,1,1
263,Six Shooter,2005,1,1
248,The Lives of Others,2006,1,1
245,The Danish Poet,2006,1,1
246,Happy Feet,2006,1,1
250,West Bank Story,2006,1,1
251,The Blood of Yingzhou District,2006,1,1
249,Marie Antoinette,2006,1,1
247,The Last King of Scotland,2006,1,1
231,Peter &amp; the Wolf,2007,1,1
232,Once,2007,1,1
234,The Counterfeiters,2007,1,1
235,Freeheld,2007,1,1
230,Taxi to the Dark Side,2007,1,1
233,Le Mozart des pickpockets,2007,1,1
214,Vicky Cristina Barcelona,2008,1,1
215,Smile Pinki,2008,1,1
217,Toyland,2008,1,1
216,Man on Wire,2008,1,1
218,La Maison en Petits Cubes,2008,1,1
213,Departures,2008,1,1
203,The Cove,2009,1,1
202,The Secret in Their Eyes,2009,1,1
204,The New Tenants,2009,1,1
201,Music by Prudence,2009,1,1
205,Logorama,2009,1,1
187,The Lost Thing,2010,1,1
188,God of Love,2010,1,1
191,Inside Job,2010,1,1
186,In a Better World,2010,1,1
189,The Wolfman,2010,1,1
190,Strangers No More,2010,1,1
175,The Muppets,2011,1,1
173,The Shore,2011,1,1
172,The Fantastic Flying Books of Mr. Morris Lessmore,2011,1,1
176,Saving Face,2011,1,1
174,Undefeated,2011,1,1
178,Rango,2011,1,1
177,Beginners,2011,1,1
160,Brave,2012,1,1
162,Inocente,2012,1,1
161,Searching for Sugar Man,2012,1,1
163,Curfew,2012,1,1
159,Paperman,2012,1,1
145,The Lady in Number 6,2013,1,1
146,Helium,2013,1,1
147,The Great Beauty,2013,1,1
148,20 Feet from Stardom,2013,1,1
144,Mr Hublot,2013,1,1
132,Big Hero 6,2014,1,1
136,Feast,2014,1,1
131,Citizenfour,2014,1,1
135,Still Alice,2014,1,1
134,The Phone Call,2014,1,1
133,Crisis Hotline: Veterans Press 1,2014,1,1
117,A Girl in the River: The Price of Forgiveness,2015,1,1
116,Bear Story,2015,1,1
115,Amy,2015,1,1
118,Son of Saul,2015,1,1
120,Stutterer,2015,1,1
119,Spectre,2015,1,1
98,O.J.: Made in America,2016,1,1
101,Sing,2016,1,1
104,Zootopia,2016,1,1
100,The Salesman,2016,1,1
102,Suicide Squad,2016,1,1
99,Piper,2016,1,1
97,The Jungle Book,2016,1,1
103,The White Helmets,2016,1,1
87,Icarus,2017,1,1
84,Dear Basketball,2017,1,1
86,Heaven Is a Traffic Jam on the 405,2017,1,1
85,A Fantastic Woman,2017,1,1
88,The Silent Child,2017,1,1
70,Free Solo,2018,1,1
73,Spider-Man: Into the Spider-Verse,2018,1,1
71,Period. End of Sentence.,2018,1,1
72,Skin,2018,1,1
69,Bao,2018,1,1
57,American Factory,2019,1,1
46,The Neighbors' Window,2019,1,1
56,Rocketman,2019,1,1
58,Hair Love,2019,1,1
45,Learning to Skateboard in a Warzone (If You're a Girl),2019,1,1
41,If Anything Happens I Love You,2021,1,1
42,Two Distant Strangers,2021,1,1
18,The Long Goodbye,2021,1,1
40,Colette,2021,1,1
17,The Windshield Wiper,2021,1,1
39,My Octopus Teacher,2021,1,1
19,The Queen of Basketball,2021,1,1
20,Summer of Soul,2021,1,1
9,The Elephant Whisperers,2022,1,1
7,Guillermo del Toro's Pinocchio,2022,1,1
11,"The Boy, the Mole, the Fox and the Horse",2022,1,1
12,RRR,2022,1,1
8,Navalny,2022,1,1
10,An Irish Goodbye,2022,1,1
1076,The Last Command,1928,1,2
1180,The Private Life of Henry VIII,1933,1,2
991,Gold Diggers of 1935,1935,1,2
1138,Naughty Marietta,1935,1,2
913,Come and Get It,1936,1,2
1265,Swing Time,1936,1,2
925,A Damsel in Distress,1937,1,2
1322,Waikiki Wedding,1937,1,2
872,Blood and Sand,1941,1,2
950,Dumbo,1941,1,2
830,All That Money Can Buy,1941,1,2
1346,Woman of the Year,1942,1,2
1134,My Gal Sal,1942,1,2
1018,"Hello, Frisco, Hello",1943,1,2
1276,Thirty Seconds Over Tokyo,1944,1,2
1251,State Fair,1945,1,2
1305,A Tree Grows in Brooklyn,1945,1,2
1014,The Harvey Girls,1946,1,2
1294,To Each His Own,1946,1,2
963,The Farmer's Daughter,1947,1,2
1235,Song of the South,1947,1,2
1175,Portrait of Jennie,1948,1,2
820,Adventures of Don Juan,1949,1,2
1091,Little Women,1949,1,2
1013,Harvey,1950,1,2
939,Destination Moon,1950,1,2
1021,Here Comes the Groom,1951,1,2
1334,When Worlds Collide,1951,1,2
882,Breaking the Sound Barrier,1952,1,2
1139,Neighbours,1952,1,2
1078,The Lavender Hill Mob,1952,1,2
1292,Titanic,1953,1,2
892,Call Me Madam,1953,1,2
888,Broken Lance,1954,1,2
849,The Barefoot Contessa,1954,1,2
885,The Bridges at Toko-Ri,1955,1,2
958,The Face of Lincoln,1955,1,2
836,Anastasia,1956,1,2
1073,La Strada,1956,1,2
1231,The Solid Gold Cadillac,1956,1,2
1336,White Wilderness,1958,1,2
862,The Big Country,1958,1,2
1319,The Virgin Spring,1960,1,2
890,BUtterfield 8,1960,1,2
1285,Through a Glass Darkly,1961,1,2
1245,Splendor in the Grass,1961,1,2
813,The Shop on Main Street,1965,1,2
788,A Place to Stand,1967,1,2
768,The Producers,1967,1,2
769,Rosemary's Baby,1968,1,2
772,War and Peace,1968,1,2
770,The Subject Was Roses,1968,1,2
767,Bullitt,1968,1,2
771,The Thomas Crown Affair,1968,1,2
755,The Magic Machines,1969,1,2
756,The Prime of Miss Jean Brodie,1969,1,2
757,True Grit,1969,1,2
743,Investigation of a Citizen Above Suspicion,1970,1,2
742,Cromwell,1970,1,2
727,The Garden of the Finzi-Continis,1971,1,2
730,Shaft,1971,1,2
729,Klute,1971,1,2
728,The Hospital,1971,1,2
714,The Discreet Charm of the Bourgeoisie,1972,1,2
713,The Candidate,1972,1,2
690,Harry and Tonto,1974,1,2
661,The Omen,1976,1,2
660,Fellini's Casanova,1976,1,2
648,A Little Night Music,1977,1,2
620,Being There,1979,1,2
619,Alien,1979,1,2
621,A Little Romance,1979,1,2
586,Just Another Missing Kid,1982,1,2
557,Indiana Jones and the Temple of Doom,1984,1,2
547,White Nights,1985,1,2
546,The Trip to Bountiful,1985,1,2
545,The Official Story,1985,1,2
530,Round Midnight,1986,1,2
500,Pelle the Conqueror,1988,1,2
443,Indochine,1992,1,2
401,Mighty Aphrodite,1995,1,2
381,Independence Day,1996,1,2
382,Emma,1996,1,2
383,Sling Blade,1996,1,2
359,Affliction,1998,1,2
358,The Prince of Egypt,1998,1,2
