Id,Film,Year,Award,Nomination
360,What Dreams May Come,1998,1,2
344,Boys Don't Cry,1999,1,2
333,U-571,2000,1,2
334,Pollock,2000,1,2
319,Training Day,2001,1,2
318,Shrek,2001,1,2
320,Monster's Ball,2001,1,2
302,Talk to Her,2002,1,2
289,The Barbarian Invasions,2003,1,2
276,Eternal Sunshine of the Spotless Mind,2004,1,2
278,The Sea Inside,2004,1,2
277,The Motorcycle Diaries,2004,1,2
261,Syriana,2005,1,2
260,Hustle &amp; Flow,2005,1,2
228,The Golden Compass,2007,1,2
229,Elizabeth: The Golden Age,2007,1,2
212,The Duchess,2008,1,2
200,The Blind Side,2009,1,2
171,A Separation,2011,1,2
130,Selma,2014,1,2
129,Ida,2014,1,2
114,Inside Out,2015,1,2
113,Ex Machina,2015,1,2
96,Fantastic Beasts and Where to Find Them,2016,1,2
50,Toy Story 4,2019,1,2
54,Judy,2019,1,2
38,Another Round,2021,1,2
36,Tenet,2021,1,2
27,Cruella,2021,1,2
6,Women Talking,2022,1,2
1254,Street Angel,1928,1,3
942,The Divine Lady,1929,1,3
887,The Broadway Melody,1929,1,3
941,Disraeli,1930,1,3
975,A Free Soul,1931,1,3
1219,Shanghai Express,1932,1,3
949,Dr. Jekyll and Mr. Hyde,1932,1,3
1090,Little Women,1933,1,3
886,Broadway Melody of 1936,1935,1,3
927,The Dark Angel,1935,1,3
903,The Charge of the Light Brigade,1936,1,3
1036,The Hurricane,1937,1,3
1006,The Great Waltz,1938,1,3
919,The Cowboy and the Lady,1938,1,3
1256,Strike Up the Band,1940,1,3
1329,The Westerner,1940,1,3
1262,Suspicion,1941,1,3
870,The Black Swan,1942,1,3
1048,The Invaders,1942,1,3
1147,"Now, Voyager",1942,1,3
1191,Reap the Wild Wind,1942,1,3
1027,Holiday Inn,1942,1,3
1278,This Is the Army,1943,1,3
1167,The Picture of Dorian Gray,1945,1,3
1122,Mother Wore Tights,1947,1,3
875,Body and Soul,1947,1,3
1275,The Third Man,1950,1,3
1002,The Great Caruso,1951,1,3
914,"Come Back, Little Sheba",1952,1,3
1324,The War of the Worlds,1953,1,3
891,Calamity Jane,1953,1,3
1248,Stalag 17,1953,1,3
989,The Glenn Miller Story,1954,1,3
1293,To Catch a Thief,1955,1,3
1047,Interrupted Melody,1955,1,3
1116,Mister Roberts,1955,1,3
1352,Written on the Wind,1956,1,3
880,The Brave One,1956,1,3
1082,Les Girls,1957,1,3
1239,South Pacific,1958,1,3
1151,The Old Man and the Sea,1958,1,3
957,Exodus,1960,1,3
943,Divorce Italian Style,1962,1,3
1258,Sundays and Cybele,1962,1,3
1263,Sweet Bird of Youth,1962,1,3
1049,Irma la Douce,1963,1,3
964,Father Goose,1964,1,3
754,Marooned,1969,1,3
740,Lovers and Other Strangers,1970,1,3
741,Woodstock,1970,1,3
712,Butterflies Are Free,1972,1,3
702,The Paper Chase,1973,1,3
703,Save the Tiger,1973,1,3
688,Alice Doesn't Live Here Anymore,1974,1,3
689,Amarcord,1974,1,3
633,California Suite,1978,1,3
634,The Buddy Holly Story,1978,1,3
608,The Empire Strikes Back,1980,1,3
499,A Fish Called Wanda,1988,1,3
486,Henry V,1989,1,3
485,Indiana Jones and the Last Crusade,1989,1,3
468,The Hunt for Red October,1990,1,3
469,Reversal of Fortune,1990,1,3
442,A River Runs Through It,1992,1,3
415,Legends of the Fall,1994,1,3
370,Men in Black,1997,1,3
357,Gods and Monsters,1998,1,3
343,Sleepy Hollow,1999,1,3
332,How the Grinch Stole Christmas,2000,1,3
331,Wonder Boys,2000,1,3
317,Iris,2001,1,3
275,Spider-Man 2,2004,1,3
259,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,1,3
227,Sweeney Todd: The Demon Barber of Fleet Street,2007,1,3
199,The Young Victoria,2009,1,3
143,Blue Jasmine,2013,1,3
112,The Hateful Eight,2015,1,3
83,"I, Tonya",2017,1,3
68,If Beale Street Could Talk,2018,1,3
55,Bombshell,2019,1,3
16,No Time to Die,2021,1,3
22,Encanto,2021,1,3
944,The Divorcee,1930,1,4
1225,Skippy,1931,1,4
1320,Viva Villa!,1934,1,4
894,Captains Courageous,1937,1,4
1184,Pygmalion,1938,1,4
843,"Arise, My Love",1940,1,4
874,Blossoms in the Dust,1941,1,4
1272,That Hamilton Woman,1941,1,4
1277,This Above All,1942,1,4
1325,Watch on the Rhine,1943,1,4
823,Air Force,1943,1,4
1145,None But the Lonely Heart,1944,1,4
1347,Wonder Man,1945,1,4
1080,Leave Her to Heaven,1945,1,4
1190,The Razor's Edge,1946,1,4
1009,Green Dolphin Street,1947,1,4
1208,The Search,1948,1,4
839,Annie Get Your Gun,1950,1,4
822,The African Queen,1951,1,4
952,East of Eden,1955,1,4
1041,I'll Cry Tomorrow,1955,1,4
1099,Lust for Life,1956,1,4
1174,Porgy and Bess,1959,1,4
1074,La Dolce Vita,1961,1,4
1348,The Wonderful World of the Brothers Grimm,1962,1,4
833,America America,1963,1,4
1142,The Night of the Iguana,1964,1,4
812,A Thousand Clowns,1965,1,4
799,The Fortune Cookie,1966,1,4
787,The Dirty Dozen,1967,1,4
786,Cool Hand Luke,1967,1,4
766,2001: A Space Odyssey,1968,1,4
739,Women in Love,1970,1,4
726,Summer of '42,1971,1,4
711,Travels with My Aunt,1972,1,4
701,Paper Moon,1973,1,4
700,Day for Night,1973,1,4
687,Earthquake,1974,1,4
674,Shampoo,1975,1,4
675,The Sunshine Boys,1975,1,4
659,A Star Is Born,1976,1,4
632,Days of Heaven,1978,1,4
584,Missing,1982,1,4
571,Flashdance,1983,1,4
544,Ran,1985,1,4
543,Kiss of the Spider Woman,1985,1,4
542,Back to the Future,1985,1,4
529,Top Gun,1986,1,4
528,The Color of Money,1986,1,4
511,The Untouchables,1987,1,4
498,The Accidental Tourist,1988,1,4
484,The Abyss,1989,1,4
483,Dead Poets Society,1989,1,4
441,Scent of a Woman,1992,1,4
414,The Madness of King George,1994,1,4
399,Dead Man Walking,1995,1,4
400,Leaving Las Vegas,1995,1,4
369,The Full Monty,1997,1,4
330,Almost Famous,2000,1,4
316,Pearl Harbor,2001,1,4
315,"Monsters, Inc.",2001,1,4
301,Adaptation,2002,1,4
287,Lost in Translation,2003,1,4
288,Finding Nemo,2003,1,4
274,Lemony Snicket's A Series of Unfortunate Events,2004,1,4
258,The Constant Gardener,2005,1,4
243,Letters from Iwo Jima,2006,1,4
244,Pirates of the Caribbean: Dead Man's Chest,2006,1,4
226,Juno,2007,1,4
198,Star Trek,2009,1,4
169,Midnight in Paris,2011,1,4
170,The Help,2011,1,4
158,Anna Karenina,2012,1,4
111,Room,2015,1,4
110,The Danish Girl,2015,1,4
95,Fences,2016,1,4
81,Call Me by Your Name,2017,1,4
82,Get Out,2017,1,4
67,First Man,2018,1,4
21,Drive My Car,2021,1,4
5,Avatar: The Way of Water,2022,1,4
1043,In Old Arizona,1929,1,5
1162,The Patriot,1929,1,5
981,The Gay Divorcee,1934,1,5
910,Cleopatra,1934,1,5
1125,Mr. Deeds Goes to Town,1936,1,5
1155,One Hundred Men and a Girl,1937,1,5
1067,Kitty Foyle,1940,1,5
1146,North West Mounted Police,1940,1,5
1035,The Human Comedy,1943,1,5
918,Cover Girl,1944,1,5
1077,Laura,1944,1,5
837,Anchors Aweigh,1945,1,5
866,The Bishop's Wife,1947,1,5
877,Born Yesterday,1950,1,5
1342,With a Song in My Heart,1952,1,5
1321,Viva Zapata!,1952,1,5
1061,Julius Caesar,1953,1,5
1215,Seven Brides for Seven Brothers,1954,1,5
1168,Pillow Talk,1959,1,5
1141,Never on Sunday,1960,1,5
960,The Facts of Life,1960,1,5
931,Days of Wine and Roses,1962,1,5
1331,What Ever Happened to Baby Jane?,1962,1,5
1087,Lilies of the Field,1963,1,5
811,A Patch of Blue,1965,1,5
810,The Great Race,1965,1,5
809,Cat Ballou,1965,1,5
738,Tora! Tora! Tora!,1970,1,5
737,M*A*S*H,1970,1,5
725,Bedknobs and Broomsticks,1971,1,5
715,A Christmas Carol,1972,1,5
698,Cries and Whispers,1973,1,5
699,A Touch of Class,1973,1,5
673,Nashville,1975,1,5
647,The Goodbye Girl,1977,1,5
618,Breaking Away,1979,1,5
583,Sophie's Choice,1982,1,5
570,Yentl,1983,1,5
527,Children of a Lesser God,1986,1,5
470,Cyrano de Bergerac,1990,1,5
457,The Fisher King,1991,1,5
429,The Age of Innocence,1993,1,5
398,Il Postino: The Postman,1995,1,5
380,Jerry Maguire,1996,1,5
379,Evita,1996,1,5
329,Erin Brockovich,2000,1,5
273,Sideways,2004,1,5
257,Walk the Line,2005,1,5
256,Capote,2005,1,5
225,Ratatouille,2007,1,5
211,The Reader,2008,1,5
185,Black Swan,2010,1,5
168,The Girl with the Dragon Tattoo,2011,1,5
167,The Descendants,2011,1,5
156,Zero Dark Thirty,2012,1,5
157,Amour,2012,1,5
142,Her,2013,1,5
128,The Theory of Everything,2014,1,5
127,Interstellar,2014,1,5
109,The Big Short,2015,1,5
35,Promising Young Woman,2021,1,5
4,Black Panther: Wakanda Forever,2022,1,5
1203,San Francisco,1936,1,6
845,The Awful Truth,1937,1,6
827,Alexander's Ragtime Band,1938,1,6
1119,The More the Merrier,1943,1,6
1244,Spellbound,1945,1,6
1111,Mildred Pierce,1945,1,6
1227,The Snake Pit,1948,1,6
901,Champion,1949,1,6
1086,Lili,1953,1,6
1218,Shane,1953,1,6
1200,Sabrina,1954,1,6
1022,The High and the Mighty,1954,1,6
1098,Love Me or Leave Me,1955,1,6
1038,I Want to Live!,1958,1,6
1232,Some Like It Hot,1959,1,6
1130,The Music Man,1962,1,6
1051,"It's a Mad, Mad, Mad, Mad World",1963,1,6
716,Limelight,1972,1,6
686,Murder on the Orient Express,1974,1,6
672,Dog Day Afternoon,1975,1,6
497,Working Girl,1988,1,6
467,Goodfellas,1990,1,6
456,Thelma &amp; Louise,1991,1,6
440,The Crying Game,1992,1,6
300,Road to Perdition,2002,1,6
242,The Queen,2006,1,6
210,WALL-E,2008,1,6
126,Boyhood,2014,1,6
125,American Sniper,2014,1,6
108,Bridge of Spies,2015,1,6
80,Phantom Thread,2017,1,6
66,BlacKkKlansman,2018,1,6
47,Little Women,2019,1,6
48,Marriage Story,2019,1,6
49,Jojo Rabbit,2019,1,6
31,Minari,2021,1,6
26,King Richard,2021,1,6
3,Top Gun: Maverick,2022,1,6
1092,The Lives of a Bengal Lancer,1935,1,7
945,Dodsworth,1936,1,7
1250,A Star Is Born,1937,1,7
997,"Goodbye, Mr. Chips",1939,1,7
1271,The Ten Commandments,1956,1,7
824,The Alamo,1960,1,7
1237,Sons and Lovers,1960,1,7
1010,The Guns of Navarone,1961,1,7
784,The Graduate,1967,1,7
785,Thoroughly Modern Millie,1967,1,7
736,Love Story,1970,1,7
607,Coal Miner's Daughter,1980,1,7
582,Victor/Victoria,1982,1,7
526,The Mission,1986,1,7
496,Mississippi Burning,1988,1,7
428,The Fugitive,1993,1,7
413,Bullets Over Broadway,1994,1,7
412,Pulp Fiction,1994,1,7
396,Babe,1995,1,7
397,Sense and Sensibility,1995,1,7
378,Shine,1996,1,7
356,Elizabeth,1998,1,7
314,Gosford Park,2001,1,7
286,Cold Mountain,2003,1,7
272,Finding Neverland,2004,1,7
241,Babel,2006,1,7
224,Michael Clayton,2007,1,7
223,Atonement,2007,1,7
24,Belfast,2021,1,7
23,West Side Story,2021,1,7
1131,Mutiny on the Bounty,1935,1,8
1353,Wuthering Heights,1939,1,8
1188,The Rains Came,1939,1,8
854,The Bells of St. Mary's,1945,1,8
765,Funny Girl,1968,1,8
710,The Poseidon Adventure,1972,1,8
646,Close Encounters of the Third Kind,1977,1,8
541,Prizzi's Honor,1985,1,8
197,Inglourious Basterds,2009,1,8
155,Silver Linings Playbook,2012,1,8
124,The Imitation Game,2014,1,8
94,Arrival,2016,1,8
65,Vice,2018,1,8
64,A Star Is Born,2018,1,8
908,Citizen Kane,1941,1,9
972,For Whom the Bell Tolls,1943,1,9
1224,Since You Went Away,1944,1,9
753,"They Shoot Horses, Don't They?",1969,1,9
631,Heaven Can Wait,1978,1,9
299,The Hours,2002,1,9
984,Giant,1956,1,10
752,Anne of the Thousand Days,1969,1,10
735,Airport,1970,1,10
581,Tootsie,1982,1,10
63,The Favourite,2018,1,10
1126,Mr. Smith Goes to Washington,1939,1,11
1178,The Pride of the Yankees,1942,1,11
685,Chinatown,1974,1,11
1056,Johnny Belinda,1948,1,12
853,Becket,1964,1,12
25,The Power of the Dog,2021,1,12
1340,Wings,1928,2,2
1170,Pinocchio,1940,2,2
868,Black Narcissus,1947,2,2
798,Born Free,1966,2,2
724,Sentinels of Silence,1971,2,2
684,The Great Gatsby,1974,2,2
540,Cocoon,1985,2,2
411,Ed Wood,1994,2,2
395,Restoration,1995,2,2
393,Pocahontas,1995,2,2
394,The Usual Suspects,1995,2,2
240,An Inconvenient Truth,2006,2,2
166,The Iron Lady,2011,2,2
141,The Great Gatsby,2013,2,2
140,Frozen,2013,2,2
79,Coco,2017,2,2
15,The Eyes of Tammy Faye,2021,2,2
848,Bad Girl,1932,2,3
1135,The Naked City,1948,2,3
1083,A Letter to Three Wives,1949,2,3
1066,King Solomon's Mines,1950,2,3
819,"20,000 Leagues Under the Sea",1954,2,3
1281,Three Coins in the Fountain,1954,2,3
1233,Somebody Up There Likes Me,1956,2,3
606,Melvin and Howard,1980,2,3
482,The Little Mermaid,1989,2,3
410,Speed,1994,2,3
222,La Vie en rose,2007,2,3
196,Crazy Heart,2009,2,3
184,Alice in Wonderland,2010,2,3
37,Soul,2021,2,3
2,The Whale,2022,2,3
829,All Quiet on the Western Front,1930,2,4
863,The Big House,1930,2,4
900,The Champ,1932,2,4
962,A Farewell to Arms,1933,2,4
1164,Phantom of the Opera,1943,2,4
947,A Double Life,1947,2,4
1309,Twelve O'Clock High,1949,2,4
1150,Oklahoma!,1955,2,4
797,A Man and a Woman,1966,2,4
764,Romeo and Juliet,1968,2,4
734,Ryan's Daughter,1970,2,4
617,Norma Rae,1979,2,4
595,Arthur,1981,2,4
409,The Lion King,1994,2,4
342,Topsy-Turvy,1999,2,4
313,Black Hawk Down,2001,2,4
271,The Incredibles,2004,2,4
239,Little Miss Sunshine,2006,2,4
44,Ford v Ferrari,2019,2,4
995,The Good Earth,1937,2,5
1053,Jezebel,1938,2,5
879,Boys Town,1938,2,5
1136,National Velvet,1945,2,5
838,Anna and the King of Siam,1946,2,5
1003,Great Expectations,1947,2,5
1194,The Red Shoes,1948,2,5
1201,Samson and Delilah,1950,2,5
1008,The Greatest Show on Earth,1952,2,5
1195,The Robe,1953,2,5
881,Breakfast at Tiffany's,1961,2,5
1094,The Longest Day,1962,2,5
1115,The Miracle Worker,1962,2,5
965,Federico Fellini's 8½,1963,2,5
796,Fantastic Voyage,1966,2,5
751,Z,1969,2,5
569,Tender Mercies,1983,2,5
481,My Left Foot,1989,2,5
466,Ghost,1990,2,5
439,Aladdin,1992,2,5
427,Philadelphia,1993,2,5
195,Up,2009,2,5
183,Toy Story 3,2010,2,5
154,Skyfall,2012,2,5
153,Django Unchained,2012,2,5
78,Blade Runner 2049,2017,2,5
34,Ma Rainey's Black Bottom,2021,2,5
1156,One Night of Love,1934,2,6
1044,In Old Chicago,1937,2,6
1165,The Philadelphia Story,1940,2,6
1059,The Jolson Story,1946,2,6
851,Battleground,1949,2,6
1166,Picnic,1955,2,6
1198,Room at the Top,1959,2,6
723,Nicholas and Alexandra,1971,2,6
697,The Way We Were,1973,2,6
658,Bound for Glory,1976,2,6
630,Midnight Express,1978,2,6
605,Fame,1980,2,6
580,An Officer and a Gentleman,1982,2,6
455,Beauty and the Beast,1991,2,6
298,Frida,2002,2,6
297,The Lord of the Rings: The Two Towers,2002,2,6
285,Mystic River,2003,2,6
270,Ray,2004,2,6
194,Precious,2009,2,6
105,Spotlight,2015,2,6
92,Hacksaw Ridge,2016,2,6
93,Manchester by the Sea,2016,2,6
77,Darkest Hour,2017,2,6
30,Judas and the Black Messiah,2021,2,6
29,The Father,2021,2,6
33,Sound of Metal,2021,2,6
1109,A Midsummer Night's Dream,1935,2,7
1095,Lost Horizon,1937,2,7
1358,You Can't Take It with You,1938,2,7
1246,Stagecoach,1939,2,7
1001,The Grapes of Wrath,1940,2,7
1020,Here Comes Mr. Jordan,1941,2,7
979,Gaslight,1944,2,7
1356,The Yearling,1946,2,7
1054,Joan of Arc,1948,2,7
1186,The Quiet Man,1952,2,7
1123,Moulin Rouge,1952,2,7
917,The Country Girl,1954,2,7
1212,Separate Tables,1958,2,7
556,Places in the Heart,1984,2,7
525,Aliens,1986,2,7
377,Fargo,1996,2,7
368,As Good as It Gets,1997,2,7
341,The Cider House Rules,1999,2,7
182,The Fighter,2010,2,7
76,"Three Billboards Outside Ebbing, Missouri",2017,2,7
808,Ship of Fools,1965,2,8
722,The Last Picture Show,1971,2,8
616,Apocalypse Now,1979,2,8
604,Raging Bull,1980,2,8
539,Witness,1985,2,8
480,Born on the Fourth of July,1989,2,8
454,JFK,1991,2,8
312,Moulin Rouge!,2001,2,8
238,Dreamgirls,2006,2,8
221,There Will Be Blood,2007,2,8
209,The Dark Knight,2008,2,8
208,Milk,2008,2,8
934,The Defiant Ones,1958,2,9
1037,The Hustler,1961,2,9
783,Doctor Dolittle,1967,2,9
392,Apollo 13,1995,2,9
366,Good Will Hunting,1997,2,9
367,L.A. Confidential,1997,2,9
1345,The Wizard of Oz,1939,2,10
782,Guess Who's Coming to Dinner,1967,2,10
781,Bonnie and Clyde,1967,2,10
696,The Exorcist,1973,2,10
453,Bugsy,1991,2,10
284,Master and Commander: The Far Side of the World,2003,2,10
52,Once Upon a Time in Hollywood,2019,2,10
32,Mank,2021,2,10
1192,Rebecca,1940,2,11
1214,Sergeant York,1941,2,11
1060,Judgment at Nuremberg,1961,2,11
555,A Passage to India,1984,2,11
51,Joker,2019,2,11
152,Lincoln,2012,2,12
795,Grand Prix,1966,3,3
426,Jurassic Park,1993,3,3
220,The Bourne Ultimatum,2007,3,3
13,CODA,2021,3,3
898,Cavalcade,1933,3,4
1252,The Story of Louis Pasteur,1936,3,4
821,The Adventures of Robin Hood,1938,3,4
1274,The Thief of Bagdad,1940,3,4
1114,Miracle on 34th Street,1947,3,4
1304,The Treasure of the Sierra Madre,1948,3,4
708,The Godfather,1972,3,4
671,Jaws,1975,3,4
438,Bram Stoker's Dracula,1992,3,4
255,King Kong,2005,3,4
818,7th Heaven,1928,3,5
954,Elmer Gantry,1960,3,5
807,Darling,1965,3,5
780,Camelot,1967,3,5
479,Glory,1989,3,5
123,Whiplash,2014,3,5
59,Green Book,2018,3,5
603,Tess,1980,3,6
510,Moonstruck,1987,3,6
495,Who Framed Roger Rabbit,1988,3,6
252,Crash,2005,3,6
254,Memoirs of a Geisha,2005,3,6
237,Pan's Labyrinth,2006,3,6
139,Dallas Buyers Club,2013,3,6
28,Nomadland,2021,3,6
906,Cimarron,1931,3,7
1007,The Great Ziegfeld,1936,3,7
831,All the King's Men,1949,3,7
1034,Hud,1963,3,7
1359,Zorba the Greek,1964,3,7
763,The Lion in Winter,1968,3,7
748,Midnight Cowboy,1969,3,7
750,"Hello, Dolly!",1969,3,7
554,The Killing Fields,1984,3,7
524,Hannah and Her Sisters,1986,3,7
494,Dangerous Liaisons,1988,3,7
465,Dick Tracy,1990,3,7
355,Life Is Beautiful,1998,3,7
296,The Pianist,2002,3,7
149,Argo,2012,3,7
62,Black Panther,2018,3,7
1354,Yankee Doodle Dandy,1942,3,8
895,Casablanca,1943,3,8
982,Gentleman's Agreement,1947,3,8
1199,The Rose Tattoo,1955,3,8
1097,Love Is a Many-Splendored Thing,1955,3,8
940,The Diary of Anne Frank,1959,3,8
1295,To Kill a Mockingbird,1962,3,8
1032,How the West Was Won,1963,3,8
721,Fiddler on the Roof,1971,3,8
683,The Towering Inferno,1974,3,8
629,Coming Home,1978,3,8
523,A Room with a View,1986,3,8
425,The Piano,1993,3,8
253,Brokeback Mountain,2005,3,8
181,The Social Network,2010,3,8
151,Les Misérables,2012,3,8
90,Moonlight,2016,3,8
75,Dunkirk,2017,3,8
1259,Sunrise,1928,3,9
437,Howards End,1992,3,9
193,Avatar,2009,3,9
137,12 Years a Slave,2013,3,9
1084,The Life of Emile Zola,1937,3,10
1197,Roman Holiday,1953,3,10
655,Rocky,1976,3,10
594,On Golden Pond,1981,3,10
61,Roma,2018,3,10
53,1917,2019,3,10
1260,Sunset Boulevard,1950,3,11
645,Julia,1977,3,11
593,Reds,1981,3,12
107,The Revenant,2015,3,12
207,The Curious Case of Benjamin Button,2008,3,13
340,The Matrix,1999,4,4
643,Annie Hall,1977,4,5
328,Traffic,2000,4,5
236,The Departed,2006,4,5
60,Bohemian Rhapsody,2018,4,5
1046,The Informer,1935,4,6
1240,Spartacus,1960,4,6
602,Ordinary People,1980,4,6
568,Fanny &amp; Alexander,1983,4,6
452,Terminator 2: Judgment Day,1991,4,6
43,Parasite,2019,4,6
840,Anthony Adverse,1936,4,7
1096,The Lost Weekend,1945,4,7
1011,Hamlet,1948,4,7
1023,High Noon,1952,4,7
749,Butch Cassidy and the Sundance Kid,1969,4,7
670,Barry Lyndon,1975,4,7
591,Chariots of Fire,1981,4,7
268,Million Dollar Baby,2004,4,7
1016,The Heiress,1949,4,8
1105,Marty,1955,4,8
657,All the President's Men,1976,4,8
592,Raiders of the Lost Ark,1981,4,8
567,The Right Stuff,1983,4,8
522,Platoon,1986,4,8
493,Rain Man,1988,4,8
310,A Beautiful Mind,2001,4,8
219,No Country for Old Men,2007,4,8
180,Inception,2010,4,8
911,Cleopatra,1963,4,9
615,All That Jazz,1979,4,9
579,E.T.: The Extra-Terrestrial,1982,4,9
478,Driving Miss Daisy,1989,4,9
436,Unforgiven,1992,4,9
122,The Grand Budapest Hotel,2014,4,9
121,Birdman or (The Unexpected Virtue of Ignorance),2014,4,9
1,All Quiet on the Western Front,2022,4,9
1204,Sayonara,1957,4,10
1296,Tom Jones,1963,4,10
656,Network,1976,4,10
327,"Crouching Tiger, Hidden Dragon",2000,4,10
150,Life of Pi,2012,4,11
1234,The Song of Bernadette,1943,4,12
1255,A Streetcar Named Desire,1951,4,12
179,The King's Speech,2010,4,12
311,The Lord of the Rings: The Fellowship of the Ring,2001,4,13
74,The Shape of Water,2017,4,13
1050,It Happened One Night,1934,5,5
847,The Bad and the Beautiful,1952,5,6
779,In the Heat of the Night,1967,5,7
451,The Silence of the Lambs,1991,5,7
844,Around the World in 80 Days,1956,5,8
720,The French Connection,1971,5,8
339,American Beauty,1999,5,8
1064,The King and I,1956,5,9
669,One Flew Over the Cuckoo's Nest,1975,5,9
628,The Deer Hunter,1978,5,9
614,Kramer vs. Kramer,1979,5,9
1031,How Green Was My Valley,1941,5,10
1339,Wilson,1944,5,10
841,The Apartment,1960,5,10
806,Doctor Zhivago,1965,5,10
805,The Sound of Music,1965,5,10
391,Braveheart,1995,5,10
164,The Artist,2011,5,10
762,Oliver!,1968,5,11
566,Terms of Endearment,1983,5,11
354,Saving Private Ryan,1998,5,11
269,The Aviator,2004,5,11
165,Hugo,2011,5,11
326,Gladiator,2000,5,12
1106,Mary Poppins,1964,5,13
794,Who's Afraid of Virginia Woolf?,1966,5,13
834,An American in Paris,1951,6,8
793,A Man for All Seasons,1966,6,8
1171,A Place in the Sun,1951,6,9
192,The Hurt Locker,2009,6,9
644,Star Wars,1977,6,10
106,Mad Max: Fury Road,2015,6,10
14,Dune,2021,6,10
682,The Godfather: Part II,1974,6,11
1127,Mrs. Miniver,1942,6,12
408,Forrest Gump,1994,6,13
295,Chicago,2002,6,13
828,All About Eve,1950,6,14
91,La La Land,2016,6,14
858,The Best Years of Our Lives,1946,7,8
884,The Bridge on the River Kwai,1957,7,8
990,Going My Way,1944,7,10
1079,Lawrence of Arabia,1962,7,10
733,Patton,1970,7,10
695,The Sting,1973,7,10
138,Gravity,2013,7,10
538,Out of Africa,1985,7,11
0,Everything Everywhere All at Once,2022,7,11
464,Dances with Wolves,1990,7,12
424,Schindler's List,1993,7,12
353,Shakespeare in Love,1998,7,13
709,Cabaret,1972,8,10
206,Slumdog Millionaire,2008,8,10
578,Gandhi,1982,8,11
553,Amadeus,1984,8,11
1154,On the Waterfront,1954,8,12
1132,My Fair Lady,1964,8,12
994,Gone with the Wind,1939,8,13
977,From Here to Eternity,1953,8,13
985,Gigi,1958,9,9
509,The Last Emperor,1987,9,9
376,The English Patient,1996,9,12
1328,West Side Story,1961,10,11
283,The Lord of the Rings: The Return of the King,2003,11,11
855,Ben-Hur,1959,11,12
365,Titanic,1997,11,14
